year,country,gdp,population,co2,internet,unemployment,lat,lon
2010,Libya,53627345288.22037,8049999.999999999,2.104564411353384,27.60298806748072,15.087312450284717,26.3,17.2
2010,Libya,52863079985.01353,8049999.999999999,3.933562644356473,33.45998889216742,10.009825690711917,26.3,17.2
2010,Libya,52635502278.829254,8049999.999999999,1.5588349774975478,57.76363327564248,11.627471001355797,26.3,17.2
2010,Libya,55313371478.89671,8049999.999999999,2.045555458637468,42.8822145814018,19.047617494601496,26.3,17.2
2010,Libya,52883962064.21031,8049999.999999999,1.9282782640793523,28.595389206245148,13.901367000080182,26.3,17.2
2010,Libya,55531293874.85715,8049999.999999999,2.144692641783342,58.9716957861523,11.219172761233674,26.3,17.2
2010,Libya,54148239503.65563,8049999.999999999,2.511948604902436,41.955118383611506,8.768910675899685,26.3,17.2
2010,Libya,54401748632.64468,8049999.999999999,3.3133830010157124,25.38382467953202,13.808831657834048,26.3,17.2
2010,Libya,55080348372.93061,8049999.999999999,4.69011777097217,36.32557214246591,14.652122243785755,26.3,17.2
2010,Libya,53675391655.86109,8049999.999999999,1.5332476193408242,30.591854484854014,6.7277061930572195,26.3,17.2
2010,Libya,55318642400.63481,8049999.999999999,3.8120838391681997,40.49392811669606,17.585361703651145,26.3,17.2
2010,Libya,55567425675.05245,8049999.999999999,5.605003957769433,43.1674018227299,18.71033337702774,26.3,17.2
2011,Libya,55945492675.463326,8155000.0,4.93107304949769,36.28726650035007,13.936160457847866,26.3,17.2
2011,Libya,54882532799.320305,8155000.0,3.1053344952988846,43.226264260674995,18.983560878388055,26.3,17.2
2011,Libya,56637574787.609116,8155000.0,2.1161237777227817,44.47792434027977,13.958251511308335,26.3,17.2
2011,Libya,55659752458.61434,8155000.0,4.4511205496482145,44.42154473187365,6.790373948269747,26.3,17.2
2011,Libya,55412070697.61192,8155000.0,5.159813449250864,34.31943908989679,16.808143460851646,26.3,17.2
2011,Libya,55699721057.83611,8155000.0,5.991853212100931,53.229815162857506,17.526849309771123,26.3,17.2
2011,Libya,55513013109.589775,8155000.0,5.179284802030109,58.40708152335685,7.016836580385142,26.3,17.2
2011,Libya,53739556848.27899,8155000.0,3.418172218910631,55.93768769462913,13.492479220819822,26.3,17.2
2011,Libya,54519377592.061066,8155000.0,4.370056848662269,29.185794672058062,19.039477611840695,26.3,17.2
2011,Libya,55557196282.84474,8155000.0,4.634275914128727,60.30616276428748,13.260598681957934,26.3,17.2
2011,Libya,55649335666.02116,8155000.0,5.413680445272249,54.39716443600709,13.320452689286075,26.3,17.2
2011,Libya,54633171005.002625,8155000.0,4.980892322085683,57.31843859873747,14.936893451303558,26.3,17.2
2012,Libya,55132667683.97052,8260000.0,1.720363859579315,59.126411550966935,14.410510023257714,26.3,17.2
2012,Libya,56463942668.673874,8260000.0,2.518629865648818,50.52314512692751,16.578080970529683,26.3,17.2
2012,Libya,55672098865.636055,8260000.0,3.9020418987678487,58.29681809211708,9.084499006649954,26.3,17.2
2012,Libya,56167652255.848976,8260000.0,2.610069065912021,51.82105922685874,12.636661868852135,26.3,17.2
2012,Libya,57058310817.80027,8260000.0,2.3861089691141966,48.215900363602955,12.621334174493716,26.3,17.2
2012,Libya,55378422902.31943,8260000.0,4.72341433822114,46.965453006935604,16.80556655939207,26.3,17.2
2012,Libya,58130540167.207,8260000.0,4.4467029314562065,60.501759608987896,18.018548690922092,26.3,17.2
2012,Libya,55262118984.94725,8260000.0,5.206026049047229,34.78415640323936,16.672854227745834,26.3,17.2
2012,Libya,56767418419.710106,8260000.0,3.1059979161480036,37.42956925544216,15.869693462926396,26.3,17.2
2012,Libya,55503706934.883286,8260000.0,2.9462688737627825,38.44494273166964,6.002477525858863,26.3,17.2
2012,Libya,55613361976.01011,8260000.0,3.527258013440028,53.26811035716344,10.635207052878098,26.3,17.2
2012,Libya,55988660929.36704,8260000.0,4.839300473251412,38.86544658884381,9.914612610003708,26.3,17.2
2013,Libya,57017738453.04312,8365000.0,4.615234572465203,34.730896571375354,12.497003126749465,26.3,17.2
2013,Libya,59603663211.387764,8365000.0,5.781799142500498,63.71668249962167,7.994701971968272,26.3,17.2
2013,Libya,59598132593.67915,8365000.0,3.038040812577873,58.11509089669291,14.883137993822917,26.3,17.2
2013,Libya,57301265281.11512,8365000.0,3.7416749021323255,40.87754971857319,13.784745017577562,26.3,17.2
2013,Libya,59087224237.37704,8365000.0,2.492793474990229,62.69613546129125,9.40381026468502,26.3,17.2
2013,Libya,58945933367.72485,8365000.0,5.729091670429938,65.07813943710329,13.904379543838036,26.3,17.2
2013,Libya,56498847681.208244,8365000.0,4.946279530317778,62.51258165031692,16.767861640887617,26.3,17.2
2013,Libya,56742599710.953735,8365000.0,4.0910884184878435,44.007442832828346,7.815359988594894,26.3,17.2
2013,Libya,58398431160.422806,8365000.0,5.1209454837573265,40.78890549064994,18.683293996730313,26.3,17.2
2013,Libya,59443976608.25762,8365000.0,2.6740685830804782,44.03420813379724,17.07525115343696,26.3,17.2
2013,Libya,57478625575.86675,8365000.0,1.5711146248520875,40.69116442446759,11.893136820387559,26.3,17.2
2013,Libya,57459529465.27256,8365000.0,5.665706389712862,55.627294305565485,11.505777827477187,26.3,17.2
2014,Libya,60615356642.99594,8470000.0,5.273004070189683,41.039619824580925,17.677997049929225,26.3,17.2
2014,Libya,61212424919.44264,8470000.0,5.3482995602211645,48.43880102976306,9.452902581559545,26.3,17.2
2014,Libya,60730928237.85336,8470000.0,3.4348547525009137,50.75820450527158,17.110458659436077,26.3,17.2
2014,Libya,59924070825.34789,8470000.0,2.5382690807269386,61.26197576801974,17.339970316085243,26.3,17.2
2014,Libya,59736276470.61179,8470000.0,4.356180631993604,42.986845433595974,15.723477680964987,26.3,17.2
2014,Libya,60903091557.78323,8470000.0,2.086240520429331,49.441944235033105,7.925255110950769,26.3,17.2
2014,Libya,59931690140.893906,8470000.0,1.5105498090987588,48.63974507386962,14.188098564429549,26.3,17.2
2014,Libya,60535413206.52006,8470000.0,3.6364513421842997,56.7001212549562,6.569068785713011,26.3,17.2
2014,Libya,60746241727.6555,8470000.0,3.3938467446736995,39.96207482325338,14.186357471806351,26.3,17.2
2014,Libya,59609003140.72147,8470000.0,5.314599307204949,42.66006221067258,14.819781887972017,26.3,17.2
2014,Libya,59886061018.97914,8470000.0,3.0471253625684334,37.07061739301278,12.814030034929413,26.3,17.2
2014,Libya,58161919277.22148,8470000.0,5.1864223195041195,64.8861210002498,18.17447561143873,26.3,17.2
2015,Libya,61884657026.50452,8575000.0,1.5657715242016697,56.030420339783205,12.780797059087003,26.3,17.2
2015,Libya,60282913386.80841,8575000.0,5.5730020770800355,68.83022453433153,19.87443313943014,26.3,17.2
2015,Libya,59884227847.359795,8575000.0,1.693837448160293,64.35732971063459,7.9412366082032495,26.3,17.2
2015,Libya,59386405611.65741,8575000.0,2.644021291401293,51.13940922298928,6.678629001062355,26.3,17.2
2015,Libya,61152438629.22765,8575000.0,4.142685917586586,64.37343706559798,18.39670547736815,26.3,17.2
2015,Libya,61458062309.03718,8575000.0,2.941773326823153,39.744602555654744,13.361161919523312,26.3,17.2
2015,Libya,62298931638.21315,8575000.0,3.7071857611536068,65.14669703465867,9.697895585210336,26.3,17.2
2015,Libya,61563642474.9444,8575000.0,3.7539779529414585,59.17333251134106,16.746346771746914,26.3,17.2
2015,Libya,60193554455.45176,8575000.0,3.4040319707021993,41.4832912223759,17.91998408630603,26.3,17.2
2015,Libya,60656364607.15454,8575000.0,5.7911825908597345,67.02437865995935,15.385057721897189,26.3,17.2
2015,Libya,61936572817.716805,8575000.0,4.926646906244763,56.15913005270731,14.511722833775,26.3,17.2
2015,Libya,59765782739.46174,8575000.0,2.9235782098798295,35.054015819297774,16.449321184140082,26.3,17.2
2016,Libya,61744694606.12515,8680000.0,4.50446933596125,71.92346533340546,15.213478868436091,26.3,17.2
2016,Libya,62760206338.50987,8680000.0,3.794765133823506,62.30088193158559,17.028943713584617,26.3,17.2
2016,Libya,61166839779.6119,8680000.0,4.179543819607836,51.573282028265474,18.801244003944994,26.3,17.2
2016,Libya,63079827068.64024,8680000.0,2.00154526797423,42.49686855757654,6.202782410437232,26.3,17.2
2016,Libya,63373354369.37495,8680000.0,2.745878035551251,56.22120631411204,9.83574396033119,26.3,17.2
2016,Libya,62319989697.768715,8680000.0,3.799027361619891,67.67818992107595,16.84930321313052,26.3,17.2
2016,Libya,64126409688.34531,8680000.0,5.189066194414028,69.52538072528823,6.210298246198406,26.3,17.2
2016,Libya,61776645078.984924,8680000.0,4.755018671378364,59.83197437487681,12.640803887373032,26.3,17.2
2016,Libya,61265219406.2417,8680000.0,1.7110672967197162,67.87461483996432,17.59419913728224,26.3,17.2
2016,Libya,63235368371.7871,8680000.0,1.7174744754534808,56.32485691329446,11.10125049596418,26.3,17.2
2016,Libya,62441095738.42855,8680000.0,4.3220891783054975,67.38664376188093,7.060939940231618,26.3,17.2
2016,Libya,63983020747.87051,8680000.0,5.731767403883438,62.11291736656881,14.120076200514685,26.3,17.2
2017,Libya,62496933605.47132,8785000.0,2.073459119387984,47.29606308247628,9.010480026027613,26.3,17.2
2017,Libya,65275713619.412636,8785000.0,3.5347297781733182,56.66034208609765,6.3727555699973335,26.3,17.2
2017,Libya,63092061078.71079,8785000.0,5.186571200890713,61.72499872690054,7.514311791582381,26.3,17.2
2017,Libya,63730209872.64666,8785000.0,2.3041367616995894,70.04156730519233,7.808885897245994,26.3,17.2
2017,Libya,65315304796.0439,8785000.0,4.681075508167152,45.972397389840204,19.05318704855419,26.3,17.2
2017,Libya,62988046724.09567,8785000.0,2.2233500781321016,39.90321294033013,10.949224973146528,26.3,17.2
2017,Libya,64780204857.82936,8785000.0,5.072675372951642,50.93212182603123,19.256660624175495,26.3,17.2
2017,Libya,61942447385.65134,8785000.0,2.2765715738046466,67.45792145181612,10.49987631040271,26.3,17.2
2017,Libya,63597795921.512314,8785000.0,5.542601709582712,52.39930948788812,12.971087809591129,26.3,17.2
2017,Libya,62395637426.44488,8785000.0,5.343900054702809,44.958853193507395,18.215323483801043,26.3,17.2
2017,Libya,65669142615.92459,8785000.0,5.569612967170055,72.98677843337047,14.528090755698775,26.3,17.2
2017,Libya,64935430922.99705,8785000.0,3.126233631917837,62.28737148380091,8.150205913064207,26.3,17.2
2018,Libya,65223173851.33864,8890000.0,2.824268908214007,55.93265551031714,10.059990823111441,26.3,17.2
2018,Libya,64874379980.26362,8890000.0,1.937818078302351,72.38018293910051,19.46753469995445,26.3,17.2
2018,Libya,64826473300.41851,8890000.0,5.493887885146346,41.394275310835546,6.841697534916641,26.3,17.2
2018,Libya,64882047071.65614,8890000.0,3.5100832779833318,44.395796162089255,12.766827748286246,26.3,17.2
2018,Libya,65822070086.81779,8890000.0,3.394406335465397,55.55656508863423,17.157285687985873,26.3,17.2
2018,Libya,65567642051.382164,8890000.0,1.527797539232325,75.4450403375662,9.690463187400512,26.3,17.2
2018,Libya,64240317326.87006,8890000.0,5.352320883620548,65.14437548435119,19.550558023114082,26.3,17.2
2018,Libya,66475739443.372696,8890000.0,1.6093200689540308,66.70583797015664,12.70992660251022,26.3,17.2
2018,Libya,65787223146.90406,8890000.0,2.4663163041510874,45.32092329126083,8.613980096859978,26.3,17.2
2018,Libya,63863634861.90522,8890000.0,2.535602034057219,52.30214234967949,8.668361964527088,26.3,17.2
2018,Libya,64364928726.75977,8890000.0,4.415469723743264,41.45300976602473,19.148172586912107,26.3,17.2
2018,Libya,66591258560.25552,8890000.0,2.6615040381734296,70.40176509388996,12.966174521735851,26.3,17.2
2019,Libya,66674653294.43977,8995000.0,1.9683219366169928,49.10999933884342,11.417213340870532,26.3,17.2
2019,Libya,65831465117.51272,8995000.0,5.168357874714284,75.2633136783634,7.721670140563199,26.3,17.2
2019,Libya,67342377668.97544,8995000.0,4.726184297754084,50.68722537697639,6.833519765573537,26.3,17.2
2019,Libya,65881561162.71917,8995000.0,5.951861756202914,60.22412838236339,6.757907009869525,26.3,17.2
2019,Libya,66677059174.19054,8995000.0,5.1799692423796095,73.39485620779726,17.692677267506543,26.3,17.2
2019,Libya,68589140056.766266,8995000.0,5.805071908113126,65.25805619993724,16.722945523658787,26.3,17.2
2019,Libya,65334020912.35476,8995000.0,5.9660938093827145,68.46774852315414,14.633595528969511,26.3,17.2
2019,Libya,65453974774.01219,8995000.0,2.708842863770495,62.72307072074279,9.755032229072771,26.3,17.2
2019,Libya,67791015388.63035,8995000.0,5.6016595717677165,61.79038940374312,11.088018257810184,26.3,17.2
2019,Libya,68285473457.17614,8995000.0,3.2714243668000016,50.471558933057594,9.287680176851161,26.3,17.2
2019,Libya,65427196837.24588,8995000.0,1.700613722230217,44.44280318916711,7.829892245206729,26.3,17.2
2019,Libya,67068157413.72233,8995000.0,1.833359416698019,56.00293155416525,19.66656910670462,26.3,17.2
2020,Libya,68525789081.53767,9100000.0,2.362133849010274,76.3714057952873,11.980703911044374,26.3,17.2
2020,Libya,66076379970.29764,9100000.0,4.8484386474282815,79.4229859730399,17.76017388354439,26.3,17.2
2020,Libya,68918583586.63245,9100000.0,3.442475432712236,75.92358675706933,8.185950607682024,26.3,17.2
2020,Libya,67489569031.21666,9100000.0,4.5804870362179075,66.75842345245181,10.43793728049231,26.3,17.2
2020,Libya,67544106265.83166,9100000.0,5.940531808602927,57.189222181553866,13.893774754528948,26.3,17.2
2020,Libya,68545689881.15255,9100000.0,5.814689459257024,48.05812004845609,19.34321251147693,26.3,17.2
2020,Libya,68252598578.091354,9100000.0,3.1335790766146547,47.171125496817325,15.173724961489759,26.3,17.2
2020,Libya,68445655297.84759,9100000.0,4.5134285381013095,61.78412214112472,13.766822137116023,26.3,17.2
2020,Libya,66943722845.02415,9100000.0,3.985225091468217,51.99931559388863,10.476201480243255,26.3,17.2
2020,Libya,68541345746.18999,9100000.0,1.9343607156135008,53.192689580391786,11.38333529048635,26.3,17.2
2020,Libya,68931541391.4852,9100000.0,3.4630846588023307,78.22445656018567,7.6441833411997155,26.3,17.2
2020,Libya,66954214715.36312,9100000.0,2.6206979351918696,76.46648041025409,11.698175886997532,26.3,17.2
2021,Libya,69208868649.35269,9205000.0,4.8630845179543325,54.58481047012872,11.657935836457249,26.3,17.2
2021,Libya,67941561805.64074,9205000.0,3.2042145322057145,66.1449984860752,14.654758183190078,26.3,17.2
2021,Libya,70633722529.40437,9205000.0,3.3986510592941466,78.52889003944458,6.354025753363903,26.3,17.2
2021,Libya,67994092998.573555,9205000.0,1.9509568218964908,47.55464194253008,17.498158030619777,26.3,17.2
2021,Libya,70508753138.53773,9205000.0,2.180086358010432,59.04538295892869,16.13991328606685,26.3,17.2
2021,Libya,69636220836.39902,9205000.0,4.7713825775309395,70.51945243619666,8.73329442111126,26.3,17.2
2021,Libya,71018250175.63873,9205000.0,3.053898825525734,70.86701307735319,8.991586804627406,26.3,17.2
2021,Libya,68775697688.30096,9205000.0,2.217685500348101,70.48693930314822,17.694962048387374,26.3,17.2
2021,Libya,68878873790.74207,9205000.0,4.81242795544626,56.562464861311156,11.882973070155245,26.3,17.2
2021,Libya,67717833603.796936,9205000.0,5.383014859212032,76.27650017384647,7.510969197381614,26.3,17.2
2021,Libya,68117919719.68993,9205000.0,1.5354344874715007,62.87300223298794,7.87546655321803,26.3,17.2
2021,Libya,71027331260.12772,9205000.0,5.945044860785978,50.35877619528208,10.75655721592172,26.3,17.2
2022,Libya,72449641067.06654,9310000.0,5.735564161965257,50.10098940943328,9.74019336917978,26.3,17.2
2022,Libya,68724507617.43317,9310000.0,4.039191032644469,73.8313747765626,19.6038702825593,26.3,17.2
2022,Libya,71490298932.21678,9310000.0,4.885287484818576,68.84262919644829,18.155078382036784,26.3,17.2
2022,Libya,69908408124.24275,9310000.0,4.701022141630557,76.18955271996056,12.296951102952889,26.3,17.2
2022,Libya,72751831561.82924,9310000.0,3.8416150119655272,62.711142894130624,7.077735525319115,26.3,17.2
2022,Libya,69056755656.19363,9310000.0,5.053353209567475,68.15349447966452,9.398947117923722,26.3,17.2
2022,Libya,68880947328.37912,9310000.0,3.4666181367397737,76.25022383036755,18.549676976503754,26.3,17.2
2022,Libya,70763907734.58307,9310000.0,2.199503651037195,67.7549384012817,18.406388375709124,26.3,17.2
2022,Libya,72648362148.19684,9310000.0,3.601590331961273,80.12505708204708,14.252086492783654,26.3,17.2
2022,Libya,69672286324.84357,9310000.0,4.27637850963635,63.52709158070678,14.551545148234464,26.3,17.2
2022,Libya,70368285868.19731,9310000.0,5.1924846461532965,51.06084000029698,17.622372598851097,26.3,17.2
2022,Libya,70009685071.13608,9310000.0,2.3620732053870794,57.436795354711506,12.877218537353858,26.3,17.2
2023,Libya,70053671989.01106,9415000.0,3.6347658157118925,57.12588803775709,10.89045242571523,26.3,17.2
2023,Libya,73731626332.03645,9415000.0,5.296108619573369,71.39789164928797,18.769795393096565,26.3,17.2
2023,Libya,73250019529.22331,9415000.0,3.958920230032502,81.90650810301125,9.529509271892643,26.3,17.2
2023,Libya,71139428434.4647,9415000.0,4.606621837298323,82.39360368985119,11.270559523500236,26.3,17.2
2023,Libya,70576657603.50055,9415000.0,3.0938737801408758,54.63885208960177,14.091842748777172,26.3,17.2
2023,Libya,71563073566.70143,9415000.0,2.8101618892811837,62.23859272264113,16.846834515159312,26.3,17.2
2023,Libya,70922794038.57585,9415000.0,5.059716126076757,51.39255646795587,11.401334999433745,26.3,17.2
2023,Libya,73770712682.89742,9415000.0,3.2796490723820146,79.64924963552832,8.002029273985343,26.3,17.2
2023,Libya,72285278372.43741,9415000.0,2.705120821456153,78.62011172646113,10.47617860582578,26.3,17.2
2023,Libya,73765489908.43016,9415000.0,2.443888101346097,65.88412328268092,10.574192963098199,26.3,17.2
2023,Libya,71230588447.1853,9415000.0,5.88009543431785,56.7688143227501,19.31009661141387,26.3,17.2
2023,Libya,71220104830.14513,9415000.0,4.300491847434696,56.0019609512166,8.073145256455373,26.3,17.2
2000,Nigeria,447251808059.5774,220000000.0,3.787818581097625,21.894246794325795,15.783483490054742,9.1,8.7
2000,Nigeria,428206294831.66345,220000000.0,5.923162283639954,16.39671405127903,7.870813826079505,9.1,8.7
2000,Nigeria,446917233745.6271,220000000.0,2.880369068063977,31.23456061962509,18.122472459664436,9.1,8.7
2000,Nigeria,441637223949.71,220000000.0,2.66981569195807,13.384713955237748,15.054252380841227,9.1,8.7
2000,Nigeria,436831686282.5958,220000000.0,2.198624417222974,27.389535685002816,13.195933271448364,9.1,8.7
2000,Nigeria,434396644368.193,220000000.0,5.332214839184321,34.28515004266893,17.193891848841524,9.1,8.7
2000,Nigeria,443380411184.89124,220000000.0,3.890886034271398,19.004564575511054,7.795376668117419,9.1,8.7
2000,Nigeria,432613161506.83264,220000000.0,5.6553950531786565,26.233238117335645,18.356193790899454,9.1,8.7
2000,Nigeria,437815942396.78894,220000000.0,2.565215034640252,22.037040162391985,10.454462903555799,9.1,8.7
2000,Nigeria,433862606119.91455,220000000.0,5.740968526136271,34.24812290631495,7.271484526219375,9.1,8.7
2000,Nigeria,446734737285.8769,220000000.0,5.971663713076437,26.900027971935767,6.216244029920888,9.1,8.7
2000,Nigeria,429102392389.4025,220000000.0,4.527483444633129,22.773791837240232,11.221866833040377,9.1,8.7
2001,Nigeria,467124145308.24255,223299999.99999997,5.272289627047522,39.49889016849201,17.598022603218542,9.1,8.7
2001,Nigeria,444175151760.0388,223299999.99999997,5.154648762319383,10.333682682891737,12.725439186437157,9.1,8.7
2001,Nigeria,464586118590.62933,223299999.99999997,3.1198289500342185,26.77322792926218,7.460621011724061,9.1,8.7
2001,Nigeria,460663309967.03217,223299999.99999997,4.603190088648734,17.814890644494835,6.09031309482351,9.1,8.7
2001,Nigeria,446269408394.40283,223299999.99999997,3.0623036362257317,15.388571854760428,16.815871144858292,9.1,8.7
2001,Nigeria,442679148326.3031,223299999.99999997,3.786284640367998,35.60253723371845,7.053070403951713,9.1,8.7
2001,Nigeria,450356102660.52875,223299999.99999997,3.1763111558779515,11.55633761385311,19.92427885754389,9.1,8.7
2001,Nigeria,457544363873.6757,223299999.99999997,1.689722517007876,10.769609188860713,7.528805227631421,9.1,8.7
2001,Nigeria,463889753183.45154,223299999.99999997,4.041772808599051,38.52945582571293,15.628737811110227,9.1,8.7
2001,Nigeria,467411517459.6081,223299999.99999997,2.8302146681884053,24.469946807464268,13.536679783061487,9.1,8.7
2001,Nigeria,445480160585.70825,223299999.99999997,4.666316463627651,27.46784120539943,13.476983872062139,9.1,8.7
2001,Nigeria,465520550298.9122,223299999.99999997,4.971233490327059,36.45550707604259,18.22554219085223,9.1,8.7
2002,Nigeria,463347225436.8366,226600000.0,1.8736311597185449,16.37665062888374,6.5821024269008515,9.1,8.7
2002,Nigeria,463703706968.4713,226600000.0,5.349883172673266,24.273935480912552,13.668747614909122,9.1,8.7
2002,Nigeria,466697051840.5385,226600000.0,5.92534583386729,41.09288324508769,14.206312074386954,9.1,8.7
2002,Nigeria,463515659025.5371,226600000.0,4.354263228506706,9.658696355736836,19.950677179357427,9.1,8.7
2002,Nigeria,475044690819.9955,226600000.0,2.5627089524993782,38.54414881324816,15.08428826632438,9.1,8.7
2002,Nigeria,475906776042.29565,226600000.0,5.087901871620922,11.651592917582835,16.657664246209976,9.1,8.7
2002,Nigeria,462726581837.9629,226600000.0,5.489877201707082,11.679980214541683,12.43421096041124,9.1,8.7
2002,Nigeria,457325817462.8695,226600000.0,3.8243516328167493,17.986818933241103,18.592986059367092,9.1,8.7
2002,Nigeria,463296054299.4389,226600000.0,2.508044988224371,37.157737969251,10.781183580884493,9.1,8.7
2002,Nigeria,478939875371.8769,226600000.0,1.7221446024107179,16.144907486694986,16.34743740442967,9.1,8.7
2002,Nigeria,484075106853.3198,226600000.0,5.448464319482371,43.412976566407636,12.463144566473078,9.1,8.7
2002,Nigeria,460294596252.6507,226600000.0,5.3475020714444845,25.17544455023702,18.051976961970993,9.1,8.7
2003,Nigeria,474825936276.93085,229899999.99999997,5.647540545395187,27.360546826805273,9.08234988984778,9.1,8.7
2003,Nigeria,493296042186.3255,229899999.99999997,3.2921353401723437,40.326736352041664,7.57489812233543,9.1,8.7
2003,Nigeria,482552387284.03925,229899999.99999997,3.378019067215174,27.57915894984685,11.88464442816978,9.1,8.7
2003,Nigeria,487029364007.4896,229899999.99999997,2.296254812872509,21.187281382879313,7.198091352808615,9.1,8.7
2003,Nigeria,476170602921.98083,229899999.99999997,4.75496806341865,16.976688636231177,9.812460833067156,9.1,8.7
2003,Nigeria,473987693382.62946,229899999.99999997,4.9842369368817145,20.15376713432574,7.1415669077407795,9.1,8.7
2003,Nigeria,477899428716.9474,229899999.99999997,3.572288713066274,42.07194836137516,19.755919287266416,9.1,8.7
2003,Nigeria,493674223341.29913,229899999.99999997,2.0724296182588935,16.284885468973364,12.53319976149576,9.1,8.7
2003,Nigeria,491060255017.0075,229899999.99999997,5.862049208441716,34.38129430195907,17.38936843122412,9.1,8.7
2003,Nigeria,489188433645.3058,229899999.99999997,5.403099729028491,42.42950375604701,19.42286412591408,9.1,8.7
2003,Nigeria,482472967683.22833,229899999.99999997,4.794003287101178,40.611463917514996,9.561261933543648,9.1,8.7
2003,Nigeria,479102401619.4582,229899999.99999997,4.698502112174703,28.656487148819423,8.710178874581695,9.1,8.7
2004,Nigeria,490868034561.26526,233200000.0,5.813044140713507,37.60321950130322,16.738577354996274,9.1,8.7
2004,Nigeria,488020787102.70667,233200000.0,1.8571002731630704,14.481440416370816,14.187816563537046,9.1,8.7
2004,Nigeria,491599129577.9709,233200000.0,5.299804070689516,35.4933606629219,9.246185262301001,9.1,8.7
2004,Nigeria,488228598583.4504,233200000.0,5.009834113733471,19.853746371578726,9.361688760975998,9.1,8.7
2004,Nigeria,487982487994.5574,233200000.0,3.1868073906111434,32.16765087264892,6.8096821698318,9.1,8.7
2004,Nigeria,511624134263.81647,233200000.0,5.138219896675437,33.93612204387607,18.59526402416631,9.1,8.7
2004,Nigeria,497614503380.6465,233200000.0,2.676480999408802,32.584605880583666,13.138849974730288,9.1,8.7
2004,Nigeria,500855756286.3597,233200000.0,4.233440861463351,15.546671304712842,6.01964059701943,9.1,8.7
2004,Nigeria,489482312569.05536,233200000.0,4.328029573642942,37.21766352317432,17.189870316792202,9.1,8.7
2004,Nigeria,494495432853.2519,233200000.0,4.266609490935265,32.955474920324534,8.957666764403339,9.1,8.7
2004,Nigeria,497310050367.8816,233200000.0,5.816622677702073,26.475863498415478,16.23159522561574,9.1,8.7
2004,Nigeria,494160967071.67206,233200000.0,3.9063395944548946,30.53428808394741,6.121330872985549,9.1,8.7
2005,Nigeria,530409448710.734,236500000.0,5.247438436816321,43.38330358872213,10.492106892630874,9.1,8.7
2005,Nigeria,517418735390.78326,236500000.0,2.2788590437801455,36.52058815932605,10.07947569424209,9.1,8.7
2005,Nigeria,526514533120.4554,236500000.0,1.7697090564774727,45.3754275387645,12.877273841547218,9.1,8.7
2005,Nigeria,506613513331.0228,236500000.0,2.2305576227399286,21.12573345520915,17.941352520800766,9.1,8.7
2005,Nigeria,513630834364.43945,236500000.0,3.0473558781484833,49.04345427275346,17.537892254252007,9.1,8.7
2005,Nigeria,513870244361.83594,236500000.0,2.4267725825691464,19.280192991988358,6.916870745899329,9.1,8.7
2005,Nigeria,510832071245.6678,236500000.0,4.898268626895353,37.3759361428909,9.808979699138588,9.1,8.7
2005,Nigeria,515000359947.7444,236500000.0,2.4064263910239427,22.201879823948314,10.277648573364626,9.1,8.7
2005,Nigeria,504385408933.6091,236500000.0,2.4506970713628577,19.271288244866398,17.273680559899734,9.1,8.7
2005,Nigeria,507591838056.97394,236500000.0,3.9578058243375587,49.62986549862938,11.262259547029727,9.1,8.7
2005,Nigeria,503824917614.24554,236500000.0,3.503271712588765,17.014272044333218,18.0898382078365,9.1,8.7
2005,Nigeria,509640018148.66266,236500000.0,5.605212980505197,24.871224255308263,15.311234419615047,9.1,8.7
2006,Nigeria,543202363522.31177,239800000.00000003,3.141953798808885,33.631814538136666,18.57497463497465,9.1,8.7
2006,Nigeria,535829389640.2156,239800000.00000003,1.5793889718845286,19.684289008067033,6.225993459215552,9.1,8.7
2006,Nigeria,529536199737.5988,239800000.00000003,1.6514617796532987,44.27955322301379,13.99236104066112,9.1,8.7
2006,Nigeria,521211525304.15594,239800000.00000003,2.0558396351510924,28.1921368627349,11.62092116929185,9.1,8.7
2006,Nigeria,538863173660.8045,239800000.00000003,1.6474087752097277,24.56249211777626,18.018310236945183,9.1,8.7
2006,Nigeria,544772643730.8768,239800000.00000003,5.6073595271971,41.62255811273643,9.761570865101906,9.1,8.7
2006,Nigeria,522897986368.77747,239800000.00000003,3.551914018664146,27.325587020982002,8.383317406764526,9.1,8.7
2006,Nigeria,517491247643.00916,239800000.00000003,4.669739865728532,46.51627513737087,17.67490049534832,9.1,8.7
2006,Nigeria,539650336180.4775,239800000.00000003,2.978928571685082,21.756600958818723,12.631925674765974,9.1,8.7
2006,Nigeria,535117867703.69086,239800000.00000003,1.7815447157931508,31.927337931165788,8.158811976273562,9.1,8.7
2006,Nigeria,529329952678.8967,239800000.00000003,4.918610452427439,48.70488177699389,12.001768144618193,9.1,8.7
2006,Nigeria,525376100879.6961,239800000.00000003,5.520341244546494,32.55071081380099,18.251091250440027,9.1,8.7
2007,Nigeria,553635842796.0028,243100000.0,2.039883282830271,27.130311661553407,9.306070511351113,9.1,8.7
2007,Nigeria,563253256073.465,243100000.0,3.206692827218896,21.79347525556662,18.842167188438815,9.1,8.7
2007,Nigeria,545837392906.09467,243100000.0,2.458453121241443,27.961191849388793,13.269596029921845,9.1,8.7
2007,Nigeria,550545183935.0933,243100000.0,2.475031084549554,31.823337745661043,16.55986539382011,9.1,8.7
